sim	subject_id	nll	percentile	model
21	16	0.6241817	0.4587809	priors
21	17	0.59478927	0.34473142	priors
21	18	0.4911198	0.2072986	priors
21	19	0.54381555	0.47505692	priors
21	20	0.49050793	0.12039241	priors
21	21	0.49832594	0.16576967	priors
21	22	1.7728969	0.6239794	priors
21	23	0.62055486	0.4808564	priors
21	24	0.7191992	0.03755747	priors
21	25	1.6853064	0.69160223	priors
21	26	6.466091	0.9831016	priors
21	27	2.6228395	0.68133193	priors
21	28	0.48465997	0.007999616	priors
21	29	0.6406795	0.42834952	priors
21	30	0.5519518	0.42839062	priors
21	31	0.49265063	0.054074325	priors
21	32	0.6100933	0.35098615	priors
21	33	0.59225243	0.45507422	priors
21	34	3.3481627	0.8690789	priors
21	35	0.57024246	0.19075008	priors
21	36	1.6828941	0.5505172	priors
21	37	0.7352357	0.10603561	priors
21	38	1.7060848	0.4824888	priors
21	39	0.47577968	0.08653112	priors
21	40	0.706191	0.17054279	priors
21	41	3.5556676	0.9323306	priors
21	42	1.833298	0.67976534	priors
21	43	0.588597	0.47192746	priors
21	44	4.34956	0.8994069	priors
21	45	0.62745225	0.18408772	priors
21	46	1.6659065	0.44736695	priors
21	47	0.604522	0.52055305	priors
21	48	0.7134367	0.3669756	priors
21	49	3.4579172	0.8229895	priors
21	50	0.6096449	0.51737684	priors
21	51	6.158481	0.96	priors
21	52	0.77423203	0.070372716	priors
21	53	2.7175512	0.7228022	priors
21	54	3.8912573	0.8906262	priors
21	55	0.6031493	0.27560875	priors
21	56	0.5061647	0.11435244	priors
21	57	0.6777366	0.26935422	priors
21	58	2.0501719	0.6057337	priors
21	59	0.5968163	0.15248865	priors
21	60	0.5312902	0.46713895	priors
21	61	0.61117995	0.19693176	priors
21	62	0.5527084	0.34210095	priors
21	63	0.64872724	0.32528922	priors
21	64	0.5709261	0.2233065	priors
21	65	0.5545528	0.22246955	priors
21	66	0.56411564	0.42704126	priors
21	67	2.0073578	0.7031305	priors
21	68	0.5684621	0.36197156	priors
21	69	2.0456774	0.632978	priors
21	70	5.9199595	0.96	priors
21	71	0.52258456	0.16751201	priors
21	72	4.364539	0.90715605	priors
21	73	1.7089	0.5957477	priors
21	74	1.709357	0.64221895	priors
21	75	3.6140525	0.87566125	priors
21	76	0.5717822	0.3808671	priors
21	77	0.5851893	0.36321786	priors
21	78	2.485457	0.80610216	priors
21	79	1.8589013	0.7090918	priors
21	80	3.4511805	0.78942555	priors
21	81	5.5720797	0.94	priors
21	82	0.5964088	0.23934902	priors
21	83	0.6133871	0.3462061	priors
21	84	1.8391693	0.76129633	priors
21	85	0.62182075	0.15151665	priors
21	86	4.243977	0.91	priors
21	87	3.7946455	0.9585942	priors
21	88	8.55214	0.97999996	priors
22	1	0.5981306	0.2083589	priors
22	2	0.55379766	0.06991088	priors
22	3	0.55608636	0.17220597	priors
22	4	0.52141345	0.2563954	priors
22	5	0.65644884	0.0957348	priors
22	6	0.7981038	0.15060027	priors
22	7	0.53666687	0.15483485	priors
22	8	0.48861885	0.5088251	priors
22	9	0.63362664	0.3229802	priors
22	10	0.71406645	0.19701551	priors
22	11	0.77837634	0.30217457	priors
22	12	0.7186831	0.096398726	priors
22	13	0.5936284	0.056530602	priors
22	14	0.49364153	0.26774338	priors
22	15	2.6153362	0.7836869	priors
22	16	0.55379766	0.15864165	priors
22	17	0.60454375	0.13267805	priors
22	18	0.52178156	0.5000445	priors
22	19	0.55201215	0.18019359	priors
22	20	0.4908358	0.5044335	priors
22	21	0.5388508	0.16016571	priors
22	22	0.5284513	0.23298538	priors
22	23	0.75688684	0.2601203	priors
22	24	0.7535759	0.0071458025	priors
22	25	0.47777078	0.3409351	priors
22	26	0.5964576	0.46095473	priors
22	27	1.7598953	0.678569	priors
22	28	0.4723881	0.46255872	priors
22	29	0.5902909	0.13276617	priors
22	30	0.6794206	0.12739591	priors
22	31	0.56658614	0.33906513	priors
22	32	0.67470837	0.25968426	priors
22	33	0.53492016	0.114247985	priors
22	34	0.7124443	0.15298101	priors
22	35	3.4420552	0.865536	priors
22	36	0.55545837	0.14493214	priors
22	37	0.6307727	0.5213374	priors
22	38	1.8473585	0.6672569	priors
22	39	0.7657169	0.19433151	priors
22	40	0.5012788	0.32840133	priors
22	41	0.54182106	0.29620072	priors
22	42	2.6179137	0.7530716	priors
22	43	1.7058301	0.5435001	priors
22	44	0.5888625	0.080222726	priors
22	45	3.6194432	0.89907575	priors
22	46	1.6703435	0.46479404	priors
22	47	3.2868316	0.8217044	priors
22	48	1.7364272	0.5858624	priors
22	49	0.61329776	0.39382038	priors
22	50	0.556779	0.61733514	priors
22	51	6.5727654	0.9752327	priors
22	52	0.5321032	0.3988318	priors
22	53	0.78129494	0.29576847	priors
22	54	3.5555599	0.8389443	priors
22	55	0.5378872	0.14820482	priors
22	56	0.6195985	0.047918975	priors
22	57	1.8593353	0.6023244	priors
22	58	3.5075514	0.82019955	priors
22	59	3.2061787	0.7927005	priors
22	60	6.383178	0.9647783	priors
22	61	0.6034701	0.42313975	priors
22	62	0.49926105	0.24462838	priors
22	63	0.61518174	0.31389025	priors
22	64	2.2786467	0.7157874	priors
22	65	4.639206	0.93	priors
22	66	0.559865	0.04982297	priors
22	67	2.6749218	0.75254124	priors
22	68	0.6134978	0.27705014	priors
22	69	1.7314374	0.61924946	priors
22	70	1.6797333	0.46240345	priors
22	71	0.5504321	0.07520841	priors
22	72	1.8557959	0.60362774	priors
22	73	1.6483191	0.6133997	priors
22	74	0.72892123	0.3708744	priors
22	75	5.833232	0.95	priors
22	76	4.5748863	0.93	priors
22	77	3.4088113	0.8345292	priors
22	78	0.6073844	0.23718993	priors
22	79	0.71970224	0.095575206	priors
22	80	1.7050649	0.61906564	priors
22	81	2.0100188	0.70944566	priors
22	82	3.2170272	0.84071267	priors
22	83	2.4517865	0.7272546	priors
22	84	1.6698086	0.4683703	priors
22	85	1.878315	0.7185057	priors
22	86	2.3308227	0.6705169	priors
22	87	4.2520375	0.914273	priors
22	88	4.365402	0.97	priors
23	1	0.66675824	0.09594462	priors
23	2	0.5876158	0.21618004	priors
23	3	0.54813325	0.45374638	priors
23	4	0.6699578	0.3799784	priors
23	5	0.72607386	0.26065356	priors
23	6	0.67989576	0.43678162	priors
23	7	0.5781715	0.29060254	priors
23	8	0.5196487	0.4049939	priors
23	9	0.5022321	0.43868384	priors
23	10	0.63092875	0.50995106	priors
23	11	0.49992177	0.58935285	priors
23	12	0.5585104	0.41614264	priors
23	13	1.734396	0.5369088	priors
23	14	0.515489	0.2839415	priors
23	15	2.8950908	0.7955239	priors
23	16	0.5160006	0.27015132	priors
23	17	0.47848427	0.5971861	priors
23	18	0.5220022	0.17180373	priors
23	19	0.49907354	0.2950809	priors
23	20	0.5412645	0.6091008	priors
23	21	0.48514062	0.2215712	priors
23	22	0.6986844	0.011456961	priors
23	23	0.5233983	0.28726694	priors
23	24	0.54686856	0.5536187	priors
23	25	1.6751693	0.5972559	priors
23	26	6.478421	0.96999997	priors
23	27	2.8422987	0.796187	priors
23	28	0.64038527	0.37990743	priors
23	29	0.5682951	0.20362373	priors
23	30	0.5683886	0.15473606	priors
23	31	2.8289135	0.7476402	priors
23	32	1.695827	0.593	priors
23	33	0.48788017	0.34365848	priors
23	34	3.402254	0.7768004	priors
23	35	0.6345729	0.44512635	priors
23	36	2.5259292	0.8500102	priors
23	37	0.7378467	0.24531543	priors
23	38	0.7153328	0.4162488	priors
23	39	0.6926028	0.2868605	priors
23	40	0.5054528	0.079123564	priors
23	41	0.5275592	0.3339795	priors
23	42	2.0858133	0.69400007	priors
23	43	0.50147367	0.23078866	priors
23	44	3.1850219	0.8672861	priors
23	45	2.1036751	0.691931	priors
23	46	3.3936515	0.82149047	priors
23	47	3.4223678	0.82937974	priors
23	48	3.3007424	0.7946159	priors
23	49	0.57654506	0.49697247	priors
23	50	0.59376776	0.19040541	priors
23	51	0.70926136	0.4038466	priors
23	52	0.49386808	0.15026395	priors
23	53	0.5820899	0.41214362	priors
23	54	1.7000421	0.6125674	priors
23	55	5.682486	0.9450357	priors
23	56	0.52369463	0.28551176	priors
23	57	3.415269	0.9115821	priors
23	58	3.7387278	0.862671	priors
23	59	1.7246315	0.63927877	priors
23	60	1.7213176	0.5224837	priors
23	61	0.48976526	0.20832764	priors
23	62	1.7031254	0.59371793	priors
23	63	0.582071	0.33453763	priors
23	64	3.7191932	0.89047223	priors
23	65	0.73995394	0.017154638	priors
23	66	2.877164	0.76009387	priors
23	67	2.7013004	0.7065815	priors
23	68	0.48152667	0.32833377	priors
23	69	1.7800703	0.50807595	priors
23	70	0.65123683	0.19410433	priors
23	71	0.51839805	0.1723839	priors
23	72	2.0421546	0.713211	priors
23	73	3.6602912	0.8673441	priors
23	74	1.7134221	0.59399897	priors
23	75	4.7899623	0.933799	priors
23	76	3.222443	0.79213655	priors
23	77	0.54718137	0.15252945	priors
23	78	1.7149812	0.57931715	priors
23	79	4.569536	0.9297001	priors
23	80	2.0364444	0.6414219	priors
23	81	5.2909217	0.97545695	priors
23	82	0.5769309	0.10007352	priors
23	83	4.623434	0.95	priors
23	84	1.9085767	0.7087612	priors
23	85	4.5165935	0.90402687	priors
23	86	4.338155	0.9559669	priors
23	87	4.4876285	0.94279915	priors
23	88	0.6930638	0.0062287645	priors
24	1	0.67633903	0.33640388	priors
24	2	0.69042695	0.15639086	priors
24	3	0.49250883	0.25529036	priors
24	4	0.7508869	0.39367265	priors
24	5	0.503989	0.4044841	priors
24	6	0.5922157	0.18679416	priors
24	7	0.6997984	0.08727328	priors
24	8	0.7073766	0.44172826	priors
24	9	0.63516045	0.1093932	priors
24	10	0.72441566	0.14222246	priors
24	11	0.73431414	0.054907117	priors
24	12	0.5822296	0.12446188	priors
24	13	0.62069297	0.55685234	priors
24	14	3.0951307	0.808604	priors
24	15	3.112842	0.76309603	priors
24	16	1.6682798	0.6133996	priors
24	17	3.061778	0.7619711	priors
24	18	3.0778296	0.7990957	priors
24	19	0.6536615	0.20038842	priors
24	20	0.5473771	0.49415684	priors
24	21	0.5539328	0.18175703	priors
24	22	0.49876863	0.16487648	priors
24	23	0.55926454	0.1283552	priors
24	24	0.700571	0.241236	priors
24	25	1.7544079	0.60721606	priors
24	26	0.53788793	0.34773496	priors
24	27	3.1274014	0.6785806	priors
24	28	0.74688715	0.3127038	priors
24	29	0.6132461	0.12757267	priors
24	30	0.71969265	0.010672397	priors
24	31	0.54397297	0.6342436	priors
24	32	0.5944683	0.18516286	priors
24	33	0.686663	0.07785942	priors
24	34	0.7115316	0.20679857	priors
24	35	0.5325867	0.013736387	priors
24	36	0.5084323	0.40853253	priors
24	37	0.56391364	0.17032477	priors
24	38	1.7728925	0.5444183	priors
24	39	0.47529408	0.057007894	priors
24	40	1.8654786	0.5804326	priors
24	41	0.5279747	0.41003722	priors
24	42	1.8497264	0.6847769	priors
24	43	1.729406	0.65740716	priors
24	44	1.7561771	0.54501146	priors
24	45	0.5479317	0.09563948	priors
24	46	0.5952785	0.44884732	priors
24	47	3.3147135	0.7733238	priors
24	48	3.477234	0.81	priors
24	49	0.5875995	0.042675458	priors
24	50	0.5045122	0.019795759	priors
24	51	2.6609046	0.74618936	priors
24	52	0.605308	0.31574768	priors
24	53	0.5347575	0.089686975	priors
24	54	4.610205	0.9	priors
24	55	3.0645149	0.89540493	priors
24	56	6.2821016	0.9896982	priors
24	57	0.6401836	0.14711277	priors
24	58	1.8534492	0.6397987	priors
24	59	3.1851842	0.75686544	priors
24	60	0.5456761	0.38659224	priors
24	61	2.849789	0.7645387	priors
24	62	0.7498629	0.1474477	priors
24	63	3.5298786	0.9119431	priors
24	64	0.4629615	0.3249739	priors
24	65	0.517635	0.60222036	priors
24	66	3.4513857	0.93054384	priors
24	67	2.0540133	0.5600382	priors
24	68	0.6697133	0.15906078	priors
24	69	3.0640538	0.7700258	priors
24	70	5.455871	0.94	priors
24	71	0.52636707	0.43928614	priors
24	72	0.65234053	0.46562466	priors
24	73	3.7102933	0.886598	priors
24	74	0.5397956	0.28236824	priors
24	75	0.47629586	0.4172715	priors
24	76	0.6553043	0.3047463	priors
24	77	5.991222	0.95	priors
24	78	2.4899096	0.72208667	priors
24	79	6.329569	0.96	priors
24	80	3.6501458	0.93060404	priors
24	81	2.6958237	0.84599805	priors
24	82	1.6153886	0.67532545	priors
24	83	4.5337996	0.9485054	priors
24	84	4.907749	0.9124078	priors
24	85	4.7653246	0.8568429	priors
24	86	0.55608463	0.4588861	priors
24	87	1.8721131	0.6685728	priors
24	88	2.0234332	0.6676603	priors
25	1	0.5370826	0.17298582	priors
25	2	0.57609475	0.36392772	priors
25	3	0.44867474	0.30584583	priors
25	4	0.4813827	0.3002935	priors
25	5	0.7609782	0.35990766	priors
25	6	0.6420152	0.24672587	priors
25	7	0.51386994	0.04190455	priors
25	8	0.6458626	0.20152234	priors
25	9	0.5603129	0.17586963	priors
25	10	0.49057314	0.17310272	priors
25	11	0.57557154	0.46064305	priors
25	12	0.7197075	0.35707927	priors
25	13	0.56149167	0.31047788	priors
25	14	0.4982607	0.24424396	priors
25	15	0.58125216	0.43835396	priors
25	16	1.6709125	0.46938932	priors
25	17	0.5341619	0.02358192	priors
25	18	0.44402236	0.49100995	priors
25	19	0.52681506	0.35995576	priors
25	20	0.68345433	0.4252213	priors
25	21	0.50080264	0.043953165	priors
25	22	0.48551804	0.30210426	priors
25	23	0.4856825	0.25798306	priors
25	24	0.617358	0.030704835	priors
25	25	1.7117323	0.6828184	priors
25	26	0.46836743	0.5546649	priors
25	27	0.5463372	0.040113095	priors
25	28	2.689183	0.7834437	priors
25	29	0.47756344	0.69558483	priors
25	30	0.70431	0.29058734	priors
25	31	0.6488222	0.19365641	priors
25	32	1.8852029	0.66136986	priors
25	33	0.52456874	0.6216989	priors
25	34	0.61966693	0.13036872	priors
25	35	3.527316	0.94	priors
25	36	0.49260858	0.3475198	priors
25	37	0.75356156	0.40347838	priors
25	38	0.6766404	0.3700676	priors
25	39	0.44183344	0.15967554	priors
25	40	0.43988073	0.1705555	priors
25	41	1.6846764	0.5193701	priors
25	42	2.048577	0.54943734	priors
25	43	0.5103073	0.42779827	priors
25	44	0.50785613	0.32834667	priors
25	45	3.696879	0.93	priors
25	46	3.4290333	0.846956	priors
25	47	3.4769073	0.79836756	priors
25	48	1.6969156	0.77621603	priors
25	49	0.56682044	0.36516815	priors
25	50	0.58763385	0.22924492	priors
25	51	6.3063784	0.98999995	priors
25	52	3.6882493	0.8952412	priors
25	53	3.0484662	0.72142214	priors
25	54	2.8412154	0.7302996	priors
25	55	0.59818155	0.054212246	priors
25	56	1.6419089	0.5597143	priors
25	57	10.852002	1.0	priors
25	58	2.013299	0.77721775	priors
25	59	0.5536578	0.12764198	priors
25	60	6.5513363	1.0	priors
25	61	3.0369048	0.83097607	priors
25	62	3.5351703	0.8887228	priors
25	63	4.761232	0.98	priors
25	64	1.6724535	0.6649693	priors
25	65	0.772068	0.31140578	priors
25	66	0.5815922	0.3732354	priors
25	67	2.0797884	0.6685613	priors
25	68	0.67776775	0.105188124	priors
25	69	2.0776212	0.73133034	priors
25	70	2.974596	0.85023814	priors
25	71	0.75934273	0.037135724	priors
25	72	4.4417186	0.9398774	priors
25	73	1.6816384	0.5845575	priors
25	74	4.6028056	0.92333305	priors
25	75	4.8594656	0.95319426	priors
25	76	3.441346	0.8485241	priors
25	77	3.4338036	0.80284953	priors
25	78	2.9175074	0.75395054	priors
25	79	2.2987874	0.795371	priors
25	80	1.6410071	0.6436057	priors
25	81	0.56675667	0.17051756	priors
25	82	0.5370826	0.399689	priors
25	83	0.58575517	0.3701897	priors
25	84	1.6507217	0.5762244	priors
25	85	4.960244	0.96450686	priors
25	86	3.8762183	0.95	priors
25	87	4.9081798	0.94	priors
25	88	7.1999865	0.97999996	priors
26	1	0.44404304	0.30393896	priors
26	2	0.5026314	0.07110523	priors
26	3	0.55899394	0.0378117	priors
26	4	0.62072384	0.16099952	priors
26	5	0.50645405	0.20488878	priors
26	6	0.5460133	0.061809696	priors
26	7	0.66725874	0.3496538	priors
26	8	0.5057967	0.07690248	priors
26	9	0.68879145	0.621849	priors
26	10	0.45896953	0.11808841	priors
26	11	0.6894146	0.48245367	priors
26	12	0.4869267	0.08039311	priors
26	13	0.523507	0.22022857	priors
26	14	2.8605998	0.785501	priors
26	15	0.51088256	0.39564687	priors
26	16	0.5260311	0.19993779	priors
26	17	2.8180966	0.6640753	priors
26	18	0.5637733	0.007133995	priors
26	19	0.59126985	0.260971	priors
26	20	0.49356866	0.23525418	priors
26	21	1.7383705	0.57709366	priors
26	22	0.45644528	0.49299026	priors
26	23	2.3583126	0.7008774	priors
26	24	0.49652314	0.14536963	priors
26	25	1.6926656	0.6914957	priors
26	26	6.462959	0.97	priors
26	27	2.824871	0.6777271	priors
26	28	0.4788772	0.30692255	priors
26	29	0.45340627	0.22450006	priors
26	30	0.44144174	0.11679685	priors
26	31	0.4421109	0.04555003	priors
26	32	0.6023062	0.40164006	priors
26	33	0.5064311	0.36814016	priors
26	34	0.4870615	0.42981386	priors
26	35	0.4843988	0.37895212	priors
26	36	0.5002641	0.19455934	priors
26	37	0.6246972	0.17541747	priors
26	38	0.5132344	0.64570826	priors
26	39	0.70062387	0.4428025	priors
26	40	0.71174186	0.3242153	priors
26	41	0.44814008	0.04217653	priors
26	42	2.0809011	0.7388436	priors
26	43	3.4820638	0.9207128	priors
26	44	0.46990395	0.00066880457	priors
26	45	0.72600925	0.18987112	priors
26	46	4.548385	0.95	priors
26	47	3.5036173	0.8570198	priors
26	48	0.7042323	0.056285977	priors
26	49	0.5032546	0.084362514	priors
26	50	0.48946297	0.60078996	priors
26	51	6.3432055	0.98999995	priors
26	52	3.3791504	0.93	priors
26	53	0.5070949	0.22574593	priors
26	54	0.5623641	0.3204632	priors
26	55	0.4811819	0.40294543	priors
26	56	1.9436865	0.56949747	priors
26	57	1.9133391	0.7434717	priors
26	58	3.7713215	0.9573344	priors
26	59	3.2718747	0.8103472	priors
26	60	4.507614	0.9422284	priors
26	61	0.6814862	0.103495196	priors
26	62	1.6838982	0.5977913	priors
26	63	3.600646	0.8732996	priors
26	64	2.5855644	0.6774681	priors
26	65	3.5420656	0.87121046	priors
26	66	2.9420185	0.7949293	priors
26	67	2.6426938	0.76878464	priors
26	68	0.5030988	0.33217	priors
26	69	2.8569956	0.7425921	priors
26	70	4.1107388	0.96	priors
26	71	2.9134073	0.79252326	priors
26	72	1.909533	0.6588438	priors
26	73	3.9355936	0.89716744	priors
26	74	3.108405	0.78055996	priors
26	75	4.259016	0.9100708	priors
26	76	3.407768	0.86355466	priors
26	77	0.56718034	0.059287935	priors
26	78	1.7545342	0.69869304	priors
26	79	2.7539454	0.73465455	priors
26	80	1.6255429	0.70130396	priors
26	81	5.851791	0.98	priors
26	82	3.233014	0.83185	priors
26	83	4.8906393	0.94069797	priors
26	84	4.248886	0.91999996	priors
26	85	3.4668431	0.8965496	priors
26	86	3.9915638	0.89434177	priors
26	87	9.742335	1.0	priors
26	88	2.065393	0.7133893	priors
27	1	0.7353104	0.23639324	priors
27	2	0.55352277	0.21064554	priors
27	3	0.5329993	0.2545294	priors
27	4	0.5691384	0.03195802	priors
27	5	0.49259472	0.06951662	priors
27	6	0.72024405	0.38465646	priors
27	7	0.6897684	0.4876592	priors
27	8	0.6153625	0.3382622	priors
27	9	0.5243051	0.44415274	priors
27	10	0.5361579	0.47263473	priors
27	11	0.58135164	0.37300366	priors
27	12	0.53576934	0.44609436	priors
27	13	0.67074037	0.26401737	priors
27	14	0.536513	0.07905241	priors
27	15	0.6906279	0.018278688	priors
27	16	0.5399174	0.28800443	priors
27	17	2.7578285	0.7590921	priors
27	18	0.5063442	0.04963173	priors
27	19	0.56215763	0.3699464	priors
27	20	0.5527036	0.23100762	priors
27	21	0.6029265	0.4596975	priors
27	22	0.6955521	0.30598035	priors
27	23	0.73064137	0.103282236	priors
27	24	0.75915456	0.05868556	priors
27	25	1.6433475	0.7100137	priors
27	26	0.60822725	0.047143146	priors
27	27	0.5489422	0.118634254	priors
27	28	0.46768844	0.49598542	priors
27	29	3.2764769	0.8755572	priors
27	30	0.53031117	0.34683147	priors
27	31	0.5124067	0.027849268	priors
27	32	1.7084657	0.55973643	priors
27	33	3.3573663	0.85218984	priors
27	34	3.5221925	0.8292522	priors
27	35	0.6533303	0.41485366	priors
27	36	0.60885286	0.35409126	priors
27	37	0.5241816	0.5343002	priors
27	38	1.846327	0.6546149	priors
27	39	0.7138699	0.21343619	priors
27	40	0.6898369	0.37187186	priors
27	41	1.637743	0.5651694	priors
27	42	0.6643494	0.48346952	priors
27	43	0.6882803	0.19443645	priors
27	44	4.295439	0.93358517	priors
27	45	0.73741114	0.039346464	priors
27	46	3.4776475	0.88620704	priors
27	47	0.52805555	0.16147952	priors
27	48	1.6750306	0.52856076	priors
27	49	3.5793464	0.9124611	priors
27	50	0.6655938	0.1444388	priors
27	51	6.251924	0.96999997	priors
27	52	0.58453375	0.29836032	priors
27	53	0.52331764	0.5477332	priors
27	54	0.616068	0.21746057	priors
27	55	3.489787	0.86357754	priors
27	56	1.6119589	0.761851	priors
27	57	0.57992613	0.24880669	priors
27	58	1.8027662	0.5943055	priors
27	59	0.72074926	0.19900455	priors
27	60	0.5091718	0.5348274	priors
27	61	0.61840534	0.46707678	priors
27	62	3.7527537	0.864213	priors
27	63	4.843201	0.91000444	priors
27	64	1.664491	0.657599	priors
27	65	0.50447935	0.48907426	priors
27	66	0.66553736	0.35518375	priors
27	67	1.9577243	0.64795625	priors
27	68	0.620837	0.4521133	priors
27	69	1.8079255	0.73104966	priors
27	70	3.8324702	0.9	priors
27	71	0.4699918	0.1602234	priors
27	72	0.6725148	0.2863358	priors
27	73	2.5142725	0.7136899	priors
27	74	3.178866	0.7939827	priors
27	75	0.73652923	0.51049	priors
27	76	3.967805	0.96628976	priors
27	77	3.5314364	0.87078565	priors
27	78	2.724632	0.7550916	priors
27	79	6.7800884	0.99	priors
27	80	3.513617	0.84842247	priors
27	81	2.0002387	0.6206946	priors
27	82	3.0452886	0.79579276	priors
27	83	4.9885216	0.95	priors
27	84	1.8328925	0.61038846	priors
27	85	3.6466904	0.93445706	priors
27	86	3.9256454	0.97	priors
27	87	1.9724715	0.8193797	priors
27	88	4.656595	0.9441768	priors
28	1	0.53803235	0.55755454	priors
28	2	0.66338414	0.07722532	priors
28	3	0.76908433	0.048116166	priors
28	4	0.6223874	0.41282606	priors
28	5	0.6132702	0.37066	priors
28	6	0.4777401	0.58859235	priors
28	7	0.5225956	0.33881962	priors
28	8	0.60365695	0.48010957	priors
28	9	0.70190614	0.4371492	priors
28	10	0.69426966	0.13253243	priors
28	11	0.5884505	0.522003	priors
28	12	0.54113746	0.48867744	priors
28	13	0.54047024	0.27480918	priors
28	14	2.7836053	0.8643615	priors
28	15	0.61086524	0.4739279	priors
28	16	0.5524321	0.031250115	priors
28	17	0.59187835	0.38961452	priors
28	18	2.71074	0.75060874	priors
28	19	1.7314429	0.6028985	priors
28	20	0.5393003	0.35469878	priors
28	21	0.71627253	0.2823398	priors
28	22	0.7140955	0.3847548	priors
28	23	0.6219878	0.01722206	priors
28	24	0.5630759	0.47151873	priors
28	25	0.5282258	0.14172211	priors
28	26	0.65688473	0.35407797	priors
28	27	1.7081723	0.6938374	priors
28	28	0.6376875	0.48815864	priors
28	29	0.73989344	0.26599997	priors
28	30	0.764885	0.021070212	priors
28	31	2.762355	0.80050313	priors
28	32	0.6850033	0.20303392	priors
28	33	3.3590372	0.8349628	priors
28	34	3.4714599	0.82608	priors
28	35	0.51307255	0.43236616	priors
28	36	1.6922281	0.4757714	priors
28	37	0.5550365	0.22860931	priors
28	38	0.75001645	0.22555567	priors
28	39	0.5145006	0.5618533	priors
28	40	1.9106687	0.70444036	priors
28	41	0.5273956	0.12159145	priors
28	42	1.9081873	0.616315	priors
28	43	0.7135043	0.30747265	priors
28	44	0.5193668	0.2063662	priors
28	45	2.0523727	0.593129	priors
28	46	1.7545294	0.59269464	priors
28	47	0.551268	0.14210866	priors
28	48	0.50130963	0.56166136	priors
28	49	0.7130308	0.38643447	priors
28	50	0.66818476	0.4509928	priors
28	51	0.55586904	0.224221	priors
28	52	0.5072578	0.2002209	priors
28	53	0.7774838	0.25977898	priors
28	54	0.48129594	0.5548258	priors
28	55	0.6188477	0.047634643	priors
28	56	0.50172424	0.12715563	priors
28	57	0.6987659	0.52228034	priors
28	58	1.6789048	0.6277442	priors
28	59	1.7884592	0.6408595	priors
28	60	0.62774664	0.4537455	priors
28	61	0.7013054	0.431386	priors
28	62	1.7183173	0.7480073	priors
28	63	0.52609396	0.27908596	priors
28	64	1.7274946	0.6433695	priors
28	65	4.6057205	0.96	priors
28	66	0.58716655	0.24183446	priors
28	67	2.0505548	0.6601148	priors
28	68	0.6377715	0.052893534	priors
28	69	4.9888544	0.96	priors
28	70	3.479492	0.90993917	priors
28	71	1.7327242	0.5581081	priors
28	72	0.6010417	0.1416525	priors
28	73	1.6760298	0.5739763	priors
28	74	0.5411621	0.46799773	priors
28	75	3.470083	0.79524046	priors
28	76	0.61341727	0.113329075	priors
28	77	0.715038	0.29674155	priors
28	78	2.8219614	0.8293545	priors
28	79	3.6385057	0.9383181	priors
28	80	3.6380258	0.8932657	priors
28	81	7.6618357	0.99	priors
28	82	3.3770294	0.85857755	priors
28	83	1.6841996	0.7381734	priors
28	84	1.7072197	0.5231822	priors
28	85	4.450633	0.90392643	priors
28	86	2.8760667	0.73036575	priors
28	87	4.754966	0.91127133	priors
28	88	4.9465365	0.9422823	priors
29	1	0.5652293	0.58972	priors
29	2	0.6047524	0.37083656	priors
29	3	0.53900695	0.29761505	priors
29	4	0.5650243	0.57490903	priors
29	5	0.7062063	0.48431534	priors
29	6	0.6060709	0.103982784	priors
29	7	0.5401504	0.14196287	priors
29	8	0.5623137	0.21450429	priors
29	9	0.50322807	0.43986002	priors
29	10	0.74348307	0.40703171	priors
29	11	0.5329832	0.3058301	priors
29	12	0.4989357	0.40733317	priors
29	13	0.6823337	0.030033944	priors
29	14	0.65293825	0.33658472	priors
29	15	0.64274347	0.50355476	priors
29	16	0.63856375	0.36216828	priors
29	17	0.543178	0.112707496	priors
29	18	0.64804894	0.10922891	priors
29	19	1.7136425	0.52612233	priors
29	20	1.810422	0.47962517	priors
29	21	0.5063944	0.5591968	priors
29	22	0.49010497	0.14587568	priors
29	23	0.5715445	0.35300237	priors
29	24	0.6272736	0.22618799	priors
29	25	0.5080782	0.39880574	priors
29	26	0.5713992	0.2187656	priors
29	27	0.5058618	0.45246208	priors
29	28	0.5822998	0.22354385	priors
29	29	0.656459	0.48759374	priors
29	30	0.6885318	0.016818706	priors
29	31	1.8989096	0.71516657	priors
29	32	1.8700757	0.65079	priors
29	33	0.72437453	0.36126423	priors
29	34	0.61365575	0.23865741	priors
29	35	0.5751393	0.327763	priors
29	36	0.51128364	0.0047770515	priors
29	37	3.3915858	0.83930296	priors
29	38	0.7800549	0.0748613	priors
29	39	1.777418	0.61145693	priors
29	40	0.62703913	0.14563037	priors
29	41	1.727118	0.59935206	priors
29	42	2.7035892	0.71115106	priors
29	43	0.59631443	0.15796335	priors
29	44	1.7210013	0.71569705	priors
29	45	0.5789964	0.18515989	priors
29	46	0.550308	0.055528	priors
29	47	0.49632135	0.40982583	priors
29	48	0.5784683	0.44465703	priors
29	49	0.56085134	0.45095122	priors
29	50	3.6632085	0.87737536	priors
29	51	0.72777873	0.22899976	priors
29	52	0.7409972	0.1791797	priors
29	53	0.744915	0.26770636	priors
29	54	1.7624636	0.5212941	priors
29	55	0.54095924	0.21539757	priors
29	56	3.7983582	0.83331937	priors
29	57	1.8533862	0.64259803	priors
