subject_id	trial	strategy	probability
236	5	1	0.01678954
236	6	1	0.0049995426
236	7	1	0.0018025513
236	8	1	0.0009356907
236	9	1	0.00025385057
236	10	1	6.8855574e-05
236	11	1	1.867653e-05
236	12	1	5.066439e-06
236	13	1	1.3740018e-06
236	14	1	3.7322278e-07
236	15	1	1.0160168e-07
236	16	1	2.771592e-08
236	17	1	7.466766e-09
236	18	1	2.0296216e-09
236	19	1	5.6378513e-10
236	20	1	1.6145245e-10
236	21	1	4.7919675e-11
236	22	1	1.3092149e-11
236	23	1	4.6490706e-12
236	24	1	2.5176057e-12
237	0	1	0.06694839
237	1	1	0.018176505
237	2	1	0.0049318867
237	3	1	0.0013377455
237	4	1	0.00036279194
237	5	1	9.837938e-05
237	6	1	2.6676735e-05
237	7	1	7.23357e-06
237	8	1	1.9612953e-06
237	9	1	5.317861e-07
237	10	1	1.4419047e-07
237	11	1	3.909765e-08
237	12	1	1.0601667e-08
237	13	1	2.8744636e-09
237	14	1	7.7946777e-10
237	15	1	2.1132197e-10
237	16	1	5.729916e-11
237	17	1	1.5541079e-11
237	18	1	4.2163417e-12
237	19	1	1.1463077e-12
237	20	1	3.1398286e-13
237	21	1	8.825112e-14
237	22	1	2.6997212e-14
237	23	1	1.034458e-14
237	24	1	5.7892076e-15
238	0	1	0.06694833
238	1	1	0.01817648
238	2	1	0.004931875
238	3	1	0.0013377408
238	4	1	0.00036279045
238	5	1	9.8378405e-05
238	6	1	2.6676118e-05
238	7	1	7.23326e-06
238	8	1	1.9612985e-06
238	9	1	5.318136e-07
238	10	1	1.4421043e-07
238	11	1	3.910952e-08
238	12	1	1.060784e-08
238	13	1	2.8759073e-09
238	14	1	7.804181e-10
238	15	1	2.1168077e-10
238	16	1	5.7610687e-11
238	17	1	1.57552e-11
238	18	1	4.333086e-12
238	19	1	1.1693399e-12
238	20	1	3.2801715e-13
238	21	1	9.031628e-14
238	22	1	2.8235405e-14
238	23	1	1.0026497e-14
238	24	1	5.429636e-15
239	0	1	0.6082071
239	1	1	0.16512822
239	2	1	0.04480472
239	3	1	0.0121530015
239	4	1	0.0032958512
239	5	1	0.00089374057
239	6	1	0.00024234486
239	7	1	6.571228e-05
239	8	1	1.781796e-05
239	9	1	4.8314837e-06
239	10	1	1.3102195e-06
239	11	1	3.554101e-07
239	12	1	9.648336e-08
239	13	1	2.6243809e-08
239	14	1	7.168453e-09
239	15	1	1.9686222e-09
239	16	1	5.335261e-10
239	17	1	1.506433e-10
239	18	1	4.320835e-11
239	19	1	1.0784198e-11
239	20	1	2.8072935e-12
239	21	1	7.729603e-13
239	22	1	2.4164915e-13
239	23	1	8.58105e-14
239	24	1	4.6468854e-14
240	0	1	0.80547684
240	1	1	0.7969609
240	2	1	0.7949851
240	3	1	0.75498754
240	4	1	0.744369
240	5	1	0.7415529
240	6	1	0.7408139
240	7	1	0.7406249
240	8	1	0.74057955
240	9	1	0.7405705
240	10	1	0.7403267
240	11	1	0.7363866
240	12	1	0.73531646
240	13	1	0.7350247
240	14	1	0.7349461
240	15	1	0.73492503
240	16	1	0.7349193
240	17	1	0.7348268
240	18	1	0.73480195
240	19	1	0.7347953
240	20	1	0.734688
240	21	1	0.73297626
240	22	1	0.70567983
240	23	1	0.2703969
240	24	1	0.15132406
241	0	1	0.06705389
241	1	1	0.018287731
241	2	1	0.0050446964
241	3	1	0.0014510024
241	4	1	0.00047618497
241	5	1	0.00021181477
241	6	1	0.00014012713
241	7	1	0.00012068995
241	8	1	0.000115420386
241	9	1	3.1295556e-05
241	10	1	8.485609e-06
241	11	1	2.3008463e-06
241	12	1	6.2388204e-07
241	13	1	1.6917792e-07
241	14	1	4.5881713e-08
241	15	1	1.2444875e-08
241	16	1	3.3732805e-09
241	17	1	9.1493474e-10
241	18	1	2.485856e-10
241	19	1	6.778653e-11
241	20	1	1.8651844e-11
241	21	1	5.22703e-12
241	22	1	1.6122995e-12
241	23	1	6.1749916e-13
241	24	1	3.343936e-13
242	0	1	0.06694837
242	1	1	0.018176494
242	2	1	0.0049318797
242	3	1	0.0013377424
242	4	1	0.00036279173
242	5	1	9.837908e-05
242	6	1	2.6676427e-05
242	7	1	7.2332564e-06
242	8	1	1.961262e-06
242	9	1	5.317842e-07
242	10	1	1.4418973e-07
242	11	1	3.9096076e-08
242	12	1	1.0600693e-08
242	13	1	2.8743536e-09
242	14	1	7.793931e-10
242	15	1	2.1134262e-10
242	16	1	5.7303717e-11
242	17	1	1.5541284e-11
242	18	1	4.2183505e-12
242	19	1	1.1478543e-12
242	20	1	3.1497686e-13
242	21	1	8.884284e-14
242	22	1	2.7250134e-14
242	23	1	1.0296541e-14
242	24	1	5.762323e-15
243	0	1	4.327124e-07
243	1	1	4.6855973e-07
243	2	1	1.668952e-06
243	3	1	2.3080875e-06
243	4	1	2.6367634e-06
243	5	1	1.3945918e-05
243	6	1	1.8810779e-05
243	7	1	0.00019876231
243	8	1	0.0060012396
243	9	1	0.0029859808
243	10	1	0.0015692506
243	11	1	0.0011233411
243	12	1	0.001006547
243	13	1	0.0009825053
243	14	1	0.00026990657
243	15	1	7.404269e-05
243	16	1	2.040383e-05
243	17	1	5.6471445e-06
243	18	1	1.4912416e-06
243	19	1	3.9969757e-07
243	20	1	1.0932642e-07
243	21	1	3.147983e-08
243	22	1	9.842159e-09
243	23	1	3.4951153e-09
243	24	1	1.8927424e-09
244	0	1	0.99705875
244	1	1	0.99837404
244	2	1	0.9990752
244	3	1	0.99944884
244	4	1	0.99964786
244	5	1	0.999754
244	6	1	0.99981
244	7	1	0.9998311
244	8	1	0.99984473
244	9	1	0.99985266
244	10	1	0.9998466
244	11	1	0.999678
244	12	1	0.99695164
244	13	1	0.95342547
244	14	1	0.25886407
244	15	1	0.070342764
244	16	1	0.019048009
244	17	1	0.005184005
244	18	1	0.0013992346
244	19	1	0.00037936665
244	20	1	0.00010383827
244	21	1	2.9288774e-05
244	22	1	8.983539e-06
244	23	1	3.3944557e-06
244	24	1	1.8996624e-06
245	0	1	0.9959286
245	1	1	0.9968947
245	2	1	0.9975004
245	3	1	0.997848
245	4	1	0.99763817
245	5	1	0.9912199
245	6	1	0.98950636
245	7	1	0.98905647
245	8	1	0.9889422
245	9	1	0.98687416
245	10	1	0.95374465
245	11	1	0.42505792
245	12	1	0.281451
245	13	1	0.24257673
245	14	1	0.23199938
245	15	1	0.06336481
245	16	1	0.01710847
245	17	1	0.0046980768
245	18	1	0.0013538678
245	19	1	0.00043504772
245	20	1	0.00018890006
245	21	1	0.00012262976
245	22	1	0.000104735365
245	23	1	9.98403e-05
245	24	1	9.8473785e-05
246	0	1	0.8016089
246	1	1	0.76760834
246	2	1	0.20827726
246	3	1	0.05649391
246	4	1	0.015320947
246	5	1	0.0041545974
246	6	1	0.0011265515
246	7	1	0.00030546513
246	8	1	8.28259e-05
246	9	1	2.2457818e-05
246	10	1	6.0893067e-06
246	11	1	1.651079e-06
246	12	1	4.4767836e-07
246	13	1	1.2138632e-07
246	14	1	3.2913814e-08
246	15	1	8.924394e-09
246	16	1	2.420033e-09
246	17	1	6.563158e-10
246	18	1	1.7812422e-10
246	19	1	4.8450605e-11
246	20	1	1.3276332e-11
246	21	1	3.726131e-12
246	22	1	1.139874e-12
246	23	1	4.3676805e-13
246	24	1	2.4443148e-13
247	0	1	0.6082069
247	1	1	0.16512823
247	2	1	0.044804733
247	3	1	0.012153019
247	4	1	0.0032958628
247	5	1	0.000893749
247	6	1	0.00024235064
247	7	1	6.571494e-05
247	8	1	1.7817798e-05
247	9	1	4.8311085e-06
247	10	1	1.3099099e-06
247	11	1	3.5517127e-07
247	12	1	9.63023e-08
247	13	1	2.6112177e-08
247	14	1	7.0804624e-09
247	15	1	1.9199935e-09
247	16	1	5.2062304e-10
247	17	1	1.4123103e-10
247	18	1	3.8340442e-11
247	19	1	1.0423052e-11
247	20	1	2.8582614e-12
247	21	1	8.0434005e-13
247	22	1	2.4489967e-13
247	23	1	9.3838755e-14
247	24	1	5.2515626e-14
248	0	1	0.06694834
248	1	1	0.018176481
248	2	1	0.004931876
248	3	1	0.0013377414
248	4	1	0.00036279068
248	5	1	9.837846e-05
248	6	1	2.6676114e-05
248	7	1	7.233233e-06
248	8	1	1.9612673e-06
248	9	1	5.317892e-07
248	10	1	1.4419213e-07
248	11	1	3.9096715e-08
248	12	1	1.0601035e-08
248	13	1	2.8745122e-09
248	14	1	7.794087e-10
248	15	1	2.1136523e-10
248	16	1	5.7328232e-11
248	17	1	1.5547477e-11
248	18	1	4.222599e-12
248	19	1	1.149819e-12
248	20	1	3.1472242e-13
248	21	1	8.8771086e-14
248	22	1	2.7228125e-14
248	23	1	1.0288224e-14
248	24	1	5.7576688e-15
249	0	1	0.60712147
249	1	1	0.16606486
249	2	1	0.046290956
249	3	1	0.013788705
249	4	1	0.0049722646
249	5	1	0.0025812828
249	6	1	0.0007023835
249	7	1	0.00019080559
249	8	1	5.178757e-05
249	9	1	1.4049396e-05
249	10	1	3.8105304e-06
249	11	1	1.0333905e-06
249	12	1	2.8023516e-07
249	13	1	7.598441e-08
249	14	1	2.0605263e-08
249	15	1	5.5864966e-09
249	16	1	1.5148869e-09
249	17	1	4.1099876e-10
249	18	1	1.1162494e-10
249	19	1	3.039564e-11
249	20	1	8.31974e-12
249	21	1	2.3466786e-12
249	22	1	7.197802e-13
249	23	1	2.7197103e-13
249	24	1	1.5220502e-13
250	0	1	0.06694836
250	1	1	0.018176487
250	2	1	0.0049318764
250	3	1	0.001337741
250	4	1	0.00036279054
250	5	1	9.837833e-05
250	6	1	2.6676054e-05
250	7	1	7.233225e-06
250	8	1	1.961266e-06
250	9	1	5.3178707e-07
250	10	1	1.4419082e-07
250	11	1	3.909645e-08
250	12	1	1.0600811e-08
250	13	1	2.874401e-09
250	14	1	7.794231e-10
250	15	1	2.1136745e-10
250	16	1	5.732716e-11
250	17	1	1.5545506e-11
250	18	1	4.2203914e-12
250	19	1	1.1475446e-12
250	20	1	3.148919e-13
250	21	1	8.8818886e-14
250	22	1	2.7242789e-14
250	23	1	1.0293765e-14
250	24	1	5.76077e-15
251	0	1	0.99683726
251	1	1	0.99815243
251	2	1	0.9988534
251	3	1	0.999227
251	4	1	0.9994259
251	5	1	0.99952817
251	6	1	0.99958366
251	7	1	0.99959666
251	8	1	0.9993381
251	9	1	0.9949658
251	10	1	0.92506826
251	11	1	0.9060826
251	12	1	0.60322046
251	13	1	0.5212366
251	14	1	0.49892914
251	15	1	0.14328344
251	16	1	0.047159098
251	17	1	0.021144032
251	18	1	0.014062187
251	19	1	0.012148938
251	20	1	0.011626145
251	21	1	0.0033012542
251	22	1	0.0009859633
251	23	1	0.00037254902
251	24	1	0.00020849214
252	0	1	0.066948354
252	1	1	0.01817649
252	2	1	0.004931877
252	3	1	0.0013377414
252	4	1	0.0003627906
252	5	1	9.8378325e-05
252	6	1	2.6676047e-05
252	7	1	7.233227e-06
252	8	1	1.9612653e-06
252	9	1	5.317866e-07
252	10	1	1.4419057e-07
252	11	1	3.9096285e-08
252	12	1	1.0600678e-08
252	13	1	2.8742977e-09
252	14	1	7.7934764e-10
252	15	1	2.1131775e-10
252	16	1	5.730064e-11
252	17	1	1.5539998e-11
252	18	1	4.2168456e-12
252	19	1	1.1465952e-12
252	20	1	3.1406163e-13
252	21	1	8.827326e-14
252	22	1	2.7003986e-14
252	23	1	1.0347176e-14
252	24	1	5.7906607e-15
253	0	1	0.9971025
253	1	1	0.99841803
253	2	1	0.99911916
253	3	1	0.9994929
253	4	1	0.9996921
253	5	1	0.99979824
253	6	1	0.9998548
253	7	1	0.9998849
253	8	1	0.99990016
253	9	1	0.9998926
253	10	1	0.99964213
253	11	1	0.99560463
253	12	1	0.93161714
253	13	1	0.9146882
253	14	1	0.6457242
253	15	1	0.56893057
253	16	1	0.54906464
253	17	1	0.543123
253	18	1	0.5416492
253	19	1	0.51852405
253	20	1	0.15570886
253	21	1	0.037355416
253	22	1	0.010205884
253	23	1	0.0036241475
253	24	1	0.00196258
254	0	1	0.997181
254	1	1	0.9984966
254	2	1	0.99919784
254	3	1	0.99957156
254	4	1	0.99977046
254	5	1	0.99987125
254	6	1	0.99992645
254	7	1	0.99993306
254	8	1	0.99994296
254	9	1	0.9999499
254	10	1	0.99992675
254	11	1	0.99948645
254	12	1	0.99936694
254	13	1	0.99933505
254	14	1	0.9988164
254	15	1	0.998674
254	16	1	0.9964073
254	17	1	0.9957998
254	18	1	0.99563086
254	19	1	0.995586
254	20	1	0.99557316
254	21	1	0.9953728
254	22	1	0.9922155
254	23	1	0.94249696
254	24	1	0.9295971
255	0	1	0.6082069
255	1	1	0.16512828
255	2	1	0.044804703
255	3	1	0.012153004
255	4	1	0.0032958502
255	5	1	0.0008937394
255	6	1	0.00024234437
255	7	1	6.5711785e-05
255	8	1	1.781754e-05
255	9	1	4.8311335e-06
255	10	1	1.3099321e-06
255	11	1	3.5517976e-07
255	12	1	9.630499e-08
255	13	1	2.6112774e-08
255	14	1	7.0804957e-09
255	15	1	1.9198718e-09
255	16	1	5.2064797e-10
255	17	1	1.4123563e-10
255	18	1	3.833955e-11
255	19	1	1.0420639e-11
255	20	1	2.8554427e-12
255	21	1	8.0140777e-13
255	22	1	2.4516148e-13
255	23	1	9.393906e-14
255	24	1	5.2571757e-14
256	0	1	0.97155374
256	1	1	0.9728355
256	2	1	0.97351867
256	3	1	0.97388285
256	4	1	0.9860732
256	5	1	0.99257064
256	6	1	0.9960337
256	7	1	0.99787945
256	8	1	0.9988633
256	9	1	0.99938756
256	10	1	0.9996671
256	11	1	0.999816
256	12	1	0.9998954
256	13	1	0.9999377
256	14	1	0.99996024
256	15	1	0.9999722
256	16	1	0.99997836
256	17	1	0.9999817
256	18	1	0.9999822
256	19	1	0.9999608
256	20	1	0.9996054
256	21	1	0.9939491
256	22	1	0.90405506
256	23	1	0.87847906
256	24	1	0.4757217
257	0	1	0.60820687
257	1	1	0.16512823
257	2	1	0.044804703
257	3	1	0.012152996
257	4	1	0.0032958493
257	5	1	0.0008937393
257	6	1	0.00024234432
257	7	1	6.571181e-05
257	8	1	1.781755e-05
257	9	1	4.831141e-06
257	10	1	1.3099373e-06
257	11	1	3.5518318e-07
257	12	1	9.6306856e-08
257	13	1	2.6113296e-08
257	14	1	7.081113e-09
257	15	1	1.9205184e-09
257	16	1	5.211137e-10
257	17	1	1.4154121e-10
257	18	1	3.850051e-11
257	19	1	1.0450315e-11
257	20	1	2.8722922e-12
257	21	1	8.015562e-13
257	22	1	2.4405207e-13
257	23	1	9.351397e-14
257	24	1	5.233386e-14
258	0	1	0.066960715
258	1	1	0.01818985
258	2	1	0.0049455194
258	3	1	0.0013514617
258	4	1	0.0003765337
258	5	1	0.00011212822
258	6	1	4.0428124e-05
258	7	1	2.0986114e-05
258	8	1	5.6959693e-06
258	9	1	1.5452498e-06
258	10	1	4.1910286e-07
258	11	1	1.1365392e-07
258	12	1	3.0818928e-08
258	13	1	8.356713e-09
258	14	1	2.2659363e-09
258	15	1	6.1441424e-10
258	16	1	1.6660207e-10
258	17	1	4.5182285e-11
258	18	1	1.2260434e-11
258	19	1	3.3337174e-12
258	20	1	9.131322e-13
258	21	1	2.5665402e-13
258	22	1	7.851396e-14
258	23	1	3.0084367e-14
258	24	1	1.683632e-14
259	0	1	0.90614235
259	1	1	0.9073379
259	2	1	0.90797466
259	3	1	0.92930615
259	4	1	0.9406706
259	5	1	0.9466466
259	6	1	0.9485299
259	7	1	0.9287264
259	8	1	0.92378014
259	9	1	0.9226692
259	10	1	0.8976178
259	11	1	0.4939185
259	12	1	0.38448492
259	13	1	0.35482213
259	14	1	0.3467834
259	15	1	0.3446052
259	16	1	0.3097839
259	17	1	0.30033612
259	18	1	0.29776862
259	19	1	0.25681394
259	20	1	0.2457332
259	21	1	0.068967424
259	22	1	0.021098074
259	23	1	0.008084197
259	24	1	0.004524214
260	0	1	5.16422e-07
260	1	1	5.59217e-07
260	2	1	5.820265e-07
260	3	1	1.3456348e-06
260	4	1	1.7526319e-06
260	5	1	1.5377967e-05
260	6	1	2.2640177e-05
260	7	1	2.651087e-05
260	8	1	2.857392e-05
260	9	1	9.763992e-05
260	10	1	0.00013445156
260	11	1	0.00015406992
260	12	1	0.00016449108
260	13	1	0.00016947591
260	14	1	0.0001630605
260	15	1	0.00016213334
260	16	1	0.0001245475
260	17	1	0.00011480444
260	18	1	0.000112014866
260	19	1	6.601019e-05
260	20	1	3.124517e-05
260	21	1	2.2333154e-05
260	22	1	2.141346e-05
260	23	1	0.00014618384
260	24	1	0.002485286
261	0	1	0.9966868
261	1	1	0.9979881
261	2	1	0.9986854
261	3	1	0.99905795
261	4	1	0.9992568
261	5	1	0.9993628
261	6	1	0.99941945
261	7	1	0.9994493
261	8	1	0.9994602
261	9	1	0.9993875
261	10	1	0.9980931
261	11	1	0.9773671
261	12	1	0.6465826
261	13	1	0.5569004
261	14	1	0.53257954
261	15	1	0.14447106
261	16	1	0.03917673
261	17	1	0.010642209
261	18	1	0.0028964407
261	19	1	0.00078817556
261	20	1	0.00021852853
261	21	1	6.291575e-05
261	22	1	1.9669234e-05
261	23	1	6.9846183e-06
261	24	1	3.7823716e-06
262	0	1	0.89266396
262	1	1	0.79048234
262	2	1	0.7629928
262	3	1	0.75567126
262	4	1	0.7537588
262	5	1	0.72091323
262	6	1	0.19548117
262	7	1	0.05300484
262	8	1	0.014372096
262	9	1	0.003896921
262	10	1	0.0010566275
262	11	1	0.0002864984
262	12	1	7.768221e-05
262	13	1	2.1063459e-05
262	14	1	5.7115562e-06
262	15	1	1.5488714e-06
262	16	1	4.2007082e-07
262	17	1	1.1389618e-07
262	18	1	3.0906214e-08
262	19	1	8.408375e-09
262	20	1	2.3057867e-09
262	21	1	6.4886885e-10
262	22	1	1.9756294e-10
262	23	1	7.570062e-11
262	24	1	4.2364855e-11
263	0	1	0.066948384
263	1	1	0.018176487
263	2	1	0.004931879
263	3	1	0.0013377416
263	4	1	0.0003627907
263	5	1	9.83784e-05
263	6	1	2.6676062e-05
263	7	1	7.233229e-06
263	8	1	1.9612662e-06
263	9	1	5.317872e-07
263	10	1	1.4419071e-07
263	11	1	3.909634e-08
263	12	1	1.060069e-08
263	13	1	2.8743061e-09
263	14	1	7.793515e-10
263	15	1	2.1132088e-10
263	16	1	5.730315e-11
263	17	1	1.5541964e-11
263	18	1	4.21833e-12
263	19	1	1.1476425e-12
263	20	1	3.1471234e-13
263	21	1	8.856286e-14
263	22	1	2.696498e-14
263	23	1	1.0332231e-14
263	24	1	5.7822967e-15
264	0	1	0.066948354
264	1	1	0.018176489
264	2	1	0.0049318783
264	3	1	0.0013377412
264	4	1	0.00036279063
264	5	1	9.8378376e-05
264	6	1	2.6676047e-05
264	7	1	7.233225e-06
264	8	1	1.9612662e-06
264	9	1	5.3178707e-07
264	10	1	1.4419079e-07
264	11	1	3.909639e-08
264	12	1	1.060075e-08
264	13	1	2.8743405e-09
264	14	1	7.793612e-10
264	15	1	2.1132848e-10
264	16	1	5.730783e-11
264	17	1	1.554372e-11
264	18	1	4.2173517e-12
264	19	1	1.1468739e-12
264	20	1	3.1399986e-13
264	21	1	8.82559e-14
264	22	1	2.6998672e-14
264	23	1	1.0345141e-14
264	24	1	5.789522e-15
265	0	1	0.00048616953
265	1	1	0.0004746491
265	2	1	0.0004856001
265	3	1	0.00033364922
265	4	1	0.0003570984
265	5	1	0.00036355163
265	6	1	0.0003768295
265	7	1	0.00038810805
265	8	1	0.00028946908
265	9	1	0.00036870845
265	10	1	0.00039712217
265	11	1	0.0004222393
265	12	1	0.00043732068
265	13	1	0.00036135258
265	14	1	0.0005409562
265	15	1	0.00064127357
265	16	1	0.00022226563
265	17	1	0.00012276464
265	18	1	0.00010263469
265	19	1	7.0467606e-05
265	20	1	0.00018870925
265	21	1	0.0001127066
265	22	1	8.30269e-05
265	23	1	0.00026556783
265	24	1	0.0002989848
266	0	1	1.926884e-06
266	1	1	1.255726e-06
266	2	1	7.5774466e-07
266	3	1	6.213773e-07
266	4	1	5.8657275e-07
266	5	1	5.787075e-07
266	6	1	6.8686455e-07
266	7	1	7.4610756e-07
266	8	1	7.255596e-07
266	9	1	7.271024e-07
266	10	1	7.3158776e-07
266	11	1	7.350256e-07
266	12	1	8.8619277e-07
266	13	1	5.970695e-06
266	14	1	8.550911e-06
266	15	1	7.55137e-06
266	16	1	7.4132613e-06
266	17	1	2.306959e-05
266	18	1	0.00052968547
266	19	1	0.016597454
266	20	1	0.024791861
266	21	1	0.022048283
266	22	1	0.021697128
266	23	1	0.021934206
266	24	1	0.012123595
267	0	1	0.99718255
267	1	1	0.99849814
267	2	1	0.9991994
267	3	1	0.9995731
267	4	1	0.9997723
267	5	1	0.9998784
267	6	1	0.99993503
267	7	1	0.9999652
267	8	1	0.9999812
267	9	1	0.9999898
267	10	1	0.9999944
267	11	1	0.99999684
267	12	1	0.9999981
267	13	1	0.9999988
267	14	1	0.9999991
267	15	1	0.99999803
267	16	1	0.9999978
267	17	1	0.99999225
267	18	1	0.9999907
267	19	1	0.9999658
267	20	1	0.9999592
267	21	1	0.99985313
267	22	1	0.99816525
267	23	1	0.971296
267	24	1	0.543573
268	0	1	0.6082069
268	1	1	0.16512829
268	2	1	0.044804726
268	3	1	0.012152999
268	4	1	0.0032958505
268	5	1	0.0008937398
268	6	1	0.00024234445
268	7	1	6.571184e-05
268	8	1	1.7817545e-05
268	9	1	4.831133e-06
268	10	1	1.3099311e-06
268	11	1	3.5517886e-07
268	12	1	9.6304326e-08
268	13	1	2.6112298e-08
268	14	1	7.08022e-09
268	15	1	1.9197874e-09
268	16	1	5.205822e-10
268	17	1	1.4119415e-10
268	18	1	3.832229e-11
268	19	1	1.0425999e-11
268	20	1	2.8590689e-12
268	21	1	8.0456735e-13
268	22	1	2.449689e-13
268	23	1	9.3865264e-14
268	24	1	5.2530452e-14
269	0	1	0.9971828
269	1	1	0.9984984
269	2	1	0.9991996
269	3	1	0.99957335
269	4	1	0.99977255
269	5	1	0.9998787
269	6	1	0.9999353
269	7	1	0.9999655
269	8	1	0.9999815
269	9	1	0.9999901
269	10	1	0.9999947
269	11	1	0.99999714
269	12	1	0.9999984
269	13	1	0.9999991
269	14	1	0.99999946
269	15	1	0.9999997
269	16	1	0.99999976
269	17	1	0.99999964
269	18	1	0.99999964
269	19	1	0.99999887
269	20	1	0.9999854
269	21	1	0.9997752
269	22	1	0.99972063
269	23	1	0.99885696
269	24	1	0.98518556
270	0	1	0.99717915
270	1	1	0.99849474
270	2	1	0.99919593
270	3	1	0.9995697
270	4	1	0.9997689
270	5	1	0.99987507
270	6	1	0.99993163
270	7	1	0.9999618
270	8	1	0.9999779
270	9	1	0.99998647
270	10	1	0.9999908
270	11	1	0.9999906
270	12	1	0.9999481
270	13	1	0.99993694
270	14	1	0.9997478
270	15	1	0.99672353
270	16	1	0.99590325
270	17	1	0.982813
270	18	1	0.7739334
270	19	1	0.7172201
270	20	1	0.70177245
270	21	1	0.4555669
270	22	1	0.38779804
270	23	1	0.36967337
270	24	1	0.36461365
271	0	1	0.9692237
271	1	1	0.9705024
271	2	1	0.97118396
271	3	1	0.9715472
271	4	1	0.97174084
271	5	1	0.971844
271	6	1	0.97189903
271	7	1	0.97192836
271	8	1	0.971944
271	9	1	0.9719523
271	10	1	0.9722311
271	11	1	0.9723797
271	12	1	0.9724589
271	13	1	0.97250104
271	14	1	0.9725226
271	15	1	0.97253436
271	16	1	0.9725363
271	17	1	0.9724693
271	18	1	0.972528
271	19	1	0.9763018
271	20	1	0.977638
271	21	1	0.97853035
271	22	1	0.9790544
271	23	1	0.97851604
271	24	1	0.96528465
89	0	2	0.11785512
89	1	2	0.64217603
89	2	2	0.7423866
89	3	2	0.6959903
89	4	2	0.65837365
89	5	2	0.63416606
89	6	2	0.619531
89	7	2	0.61087775
89	8	2	0.6058069
89	9	2	0.6028466
89	10	2	0.6011215
89	11	2	0.59532416
89	12	2	0.5919502
89	13	2	0.5806246
89	14	2	0.5426079
89	15	2	0.5204844
89	16	2	0.50760984
89	17	2	0.46439397
89	18	2	0.43924484
89	19	2	0.4246095
89	20	2	0.41609263
89	21	2	0.41113633
89	22	2	0.40825203
89	23	2	0.40657353
89	24	2	0.40559676
90	0	2	0.007673198
90	1	2	0.040568613
90	2	2	0.45405483
90	3	2	0.5280881
90	4	2	0.53574896
90	5	2	0.53195554
90	6	2	0.6172898
90	7	2	0.60143745
90	8	2	0.5835118
90	9	2	0.57095563
90	10	2	0.5235835
90	11	2	0.49586174
90	12	2	0.47969273
90	13	2	0.47027418
90	14	2	0.46479076
90	15	2	0.46159908
90	16	2	0.4508841
90	17	2	0.44464856
90	18	2	0.44101983
90	19	2	0.4288393
90	20	2	0.38795304
90	21	2	0.3641597
90	22	2	0.35031334
90	23	2	0.34225556
90	24	2	0.33756647
91	0	2	0.1466658
91	1	2	0.86831623
91	2	2	0.97097385
91	3	2	0.9843774
91	4	2	0.9768728
91	5	2	0.97142273
91	6	2	0.9517295
91	7	2	0.940238
91	8	2	0.901613
91	9	2	0.77195007
91	10	2	0.6964935
91	11	2	0.65258205
91	12	2	0.6270283
91	13	2	0.54125196
91	14	2	0.4913353
91	15	2	0.32378054
91	16	2	0.22627358
91	17	2	0.1695302
91	18	2	0.13650896
91	19	2	0.11729247
91	20	2	0.106109604
91	21	2	0.09960184
91	22	2	0.09581472
91	23	2	0.093610816
91	24	2	0.09232829
92	0	2	0.13561678
92	1	2	0.76915246
92	2	2	0.9111006
92	3	2	0.93285537
92	4	2	0.933685
92	5	2	0.90857774
92	6	2	0.816994
92	7	2	0.76348215
92	8	2	0.73229164
92	9	2	0.6274798
92	10	2	0.56648195
92	11	2	0.5309839
92	12	2	0.51032597
92	13	2	0.49830434
92	14	2	0.4913084
92	15	2	0.46782514
92	16	2	0.45415926
92	17	2	0.4462065
92	18	2	0.4415785
92	19	2	0.43888524
92	20	2	0.43731794
92	21	2	0.43640584
92	22	2	0.43334427
92	23	2	0.43156266
92	24	2	0.43052587
93	0	2	0.010929358
93	1	2	0.06227673
93	2	2	0.75561327
93	3	2	0.92422646
93	4	2	0.9624667
93	5	2	0.9707422
93	6	2	0.96341115
93	7	2	0.9294595
93	8	2	0.81298876
93	9	2	0.7451336
93	10	2	0.7056288
93	11	2	0.68263525
93	12	2	0.66925335
93	13	2	0.62433183
93	14	2	0.59819007
93	15	2	0.5104403
93	16	2	0.45937508
93	17	2	0.4296582
93	18	2	0.41236466
93	19	2	0.35431573
93	20	2	0.3205348
93	21	2	0.3008762
93	22	2	0.28943607
93	23	2	0.2827786
93	24	2	0.27890426
94	0	2	0.8890405
94	1	2	0.9499696
94	2	2	0.9600878
94	3	2	0.94353795
94	4	2	0.8756486
94	5	2	0.8357952
94	6	2	0.81252235
94	7	2	0.79895896
94	8	2	0.7910608
94	9	2	0.7864632
94	10	2	0.78378725
94	11	2	0.7822299
94	12	2	0.7770022
94	13	2	0.75945455
94	14	2	0.74924284
94	15	2	0.74330014
94	16	2	0.7398419
94	17	2	0.7282336
94	18	2	0.7214782
94	19	2	0.6988027
94	20	2	0.6856069
94	21	2	0.6779277
94	22	2	0.652151
94	23	2	0.63715047
94	24	2	0.628421
95	0	2	0.9028655
95	1	2	0.97392684
95	2	2	0.98626673
95	3	2	0.975935
95	4	2	0.9685763
95	5	2	0.96396357
95	6	2	0.9476558
95	7	2	0.8926966
95	8	2	0.708157
95	9	2	0.6007639
95	10	2	0.538267
95	11	2	0.50189745
95	12	2	0.48073247
95	13	2	0.46841565
95	14	2	0.461248
95	15	2	0.45707688
95	16	2	0.4546495
95	17	2	0.45323694
95	18	2	0.4524149
95	19	2	0.44965556
95	20	2	0.44804978
95	21	2	0.44711533
95	22	2	0.44397864
